timestamp,x,y,z
605913965,-19.6,0.14,-4.8650002
605913969,-18.235,-0.35,-3.465
605913974,-16.66,-0.105000004,-1.925
605913978,-14.875,0.56,-0.245
605913983,-12.775,1.155,0.84000003
605913988,-10.99,1.19,1.19
605913992,-9.765,0.77,1.19
605913997,-8.505,0.07,1.19
605914002,-7.105,-0.7,1.19
605914006,-5.495,-1.26,1.26
605914011,-3.57,-1.4350001,1.33
605914015,-1.6800001,-1.33,1.505
605914020,-0.28,-0.84000003,1.96
605914025,0.63,-0.7,2.345
605914029,1.295,-0.385,2.695
605914034,1.82,0.385,2.73
605914039,2.31,1.225,2.45
605914043,2.555,1.75,2.065
605914048,2.45,2.1,1.715
605914052,1.995,2.03,1.575
605914057,1.47,1.855,1.4
605914062,0.665,1.505,0.875
605914066,0.0,0.455,0.0
605914071,-0.14,-0.63,-0.63
605914077,0.105000004,-1.75,-1.12
605914081,0.56,-2.8700001,-1.19
605914086,1.015,-3.78,-1.015
605914091,1.54,-4.41,-0.805
605914096,1.925,-4.69,-0.595
605914100,2.31,-4.655,-0.245
605914105,2.66,-4.515,0.07
605914110,3.115,-3.815,0.49
605914115,3.675,-3.045,0.875
605914119,3.955,-3.325,0.875
605914124,3.78,-3.78,1.05
605914129,3.465,-4.725,1.26
605914134,3.57,-5.7400002,0.91
605914138,3.92,-6.755,0.665
605914143,4.445,-7.56,0.35
605914148,5.11,-7.805,0.0
605914153,6.055,-7.455,-0.595
605914157,6.7200003,-6.93,-1.155
605914162,6.825,-6.895,-1.75
605914167,6.86,-7.63,-2.59
605914172,7.035,-8.155,-3.3600001
605914176,6.965,-8.4,-3.85
605914181,6.895,-8.82,-4.095
605914186,6.93,-9.31,-4.06
605914190,7.105,-10.395,-3.955
605914194,7.84,-11.445,-3.92
605914199,8.925,-11.795,-3.465
605914203,10.5,-11.83,-2.695
605914208,12.25,-12.18,-1.82
605914213,14.84,-12.81,-0.735
605914217,18.585001,-13.195,0.84000003
605914222,23.03,-13.09,2.835
605914227,27.615,-12.81,5.32
605914231,32.55,-13.02,7.665
605914236,38.185,-13.405,10.255
605914240,44.1,-14.0,12.845
605914245,49.595,-14.455,15.225
605914250,54.355,-14.945,17.605
605914254,57.715,-16.695,19.95
605914259,59.78,-19.81,21.91
605914265,61.215,-23.45,23.8
605914269,62.475,-27.16,25.62
605914274,63.385002,-30.73,27.405
605914279,63.735,-33.74,29.785
605914284,63.56,-37.275,32.305
605914288,63.420002,-40.6,34.58
605914293,64.05,-42.945,36.4
605914298,65.415,-44.73,38.43
605914302,67.13,-45.885,40.495
605914306,69.51,-45.920002,42.49
605914311,72.8,-45.29,44.31
605914315,78.155,-43.995,46.095
605914320,85.19,-42.49,46.97
605914325,92.645,-41.09,47.18
605914329,98.945,-39.41,47.355
605914334,104.16,-37.24,47.95
605914339,108.325,-35.35,48.475
605914343,111.51,-34.51,48.79
605914348,114.065,-35.035,48.825
605914352,116.06,-36.295002,48.79
605914357,117.775,-37.87,48.86
605914362,119.525,-39.445,48.895
605914366,120.96,-40.565,48.93
605914371,121.66,-42.07,49.385
605914377,121.275,-43.61,50.54
605914381,119.91,-45.325,53.025
605914386,117.635,-46.375,56.595
605914391,115.815,-46.865,60.375
605914396,115.745,-48.09,64.295
605914400,117.04,-50.015,67.97
605914405,119.0,-52.64,71.19
605914410,120.925,-55.335,73.99
605914415,122.675,-57.785,76.615
605914419,124.39,-59.955,79.345
605914424,126.28,-61.88,82.53
605914429,127.61,-64.19,86.065
605914434,128.485,-66.43,90.090004
605914438,128.73,-69.44,94.185
605914443,128.59,-72.66,98.0
605914448,128.8,-75.88,101.5
605914452,129.605,-78.75,105.35
605914456,131.11,-81.48,109.795
605914461,133.42,-84.105,113.995
605914465,136.395,-86.590004,117.075
605914470,140.105,-88.165,118.72
605914475,144.27,-89.425,119.805
605914479,148.155,-90.79,121.24
605914484,151.165,-92.68,123.340004
605914489,153.37,-95.165,126.175
605914493,155.365,-98.28,129.325
605914498,157.465,-101.955,132.02
605914502,159.46,-106.295,133.84
605914507,161.875,-110.145004,135.87
605914512,164.43001,-111.755,140.035
605914516,166.845,-111.825,144.095
605914521,169.505,-111.37,145.215
605914527,173.565,-110.215004,144.2
605914531,178.675,-108.64,141.82
605914536,183.855,-107.38,138.425
605914541,187.81,-106.33,134.75
605914546,189.56,-106.54,132.335
605914550,189.63,-106.61,132.02
605914555,189.07,-106.68,133.665
605914560,188.405,-107.695,137.025
605914564,187.075,-109.48,141.715
605914568,184.66,-112.35,146.65
605914573,180.635,-115.57,151.97
605914577,174.965,-119.175,158.795
605914582,167.125,-121.695,168.875
605914587,156.345,-123.375,181.615
605914591,145.285,-126.385,193.55
605914596,135.17,-129.955,203.105
605914601,127.26,-132.195,210.595
605914605,121.345,-134.12,217.84
605914610,115.605,-134.12,225.68001
605914614,110.705,-134.75,234.325
605914619,108.99,-134.19,239.68001
605914624,110.39,-134.505,241.045
605914628,113.4,-134.715,241.08
605914633,117.915,-135.17,239.785
605914639,124.32,-135.485,237.965
605914643,132.475,-135.55501,235.97
605914648,141.19,-136.115,233.8
605914653,149.345,-136.71,232.085
605914658,154.84,-137.62,232.085
605914662,159.11,-140.14,233.87
605914667,162.925,-143.57,236.88
605914672,164.395,-146.405,241.675
605914676,162.855,-149.345,248.57
605914680,157.395,-151.725,256.935
605914685,146.3,-153.825,266.14
605914689,131.67,-157.57,275.415
605914694,117.04,-161.91,283.85
605914699,104.86,-165.2,290.605
605914703,95.13,-168.315,295.61002
605914708,87.605,-170.975,299.67
605914713,83.125,-172.165,303.695
605914717,81.76,-172.27,307.545
605914722,81.585,-170.695,310.835
605914726,81.305,-168.0,313.285
605914731,80.535,-165.165,315.385
605914736,79.695,-161.21,316.855
605914740,78.61,-157.78,316.855
605914745,76.965004,-154.385,315.805
605914750,77.28,-149.345,312.9
605914754,79.835,-142.975,310.415
605914759,83.3,-138.705,308.84
605914763,87.115,-138.355,308.315
605914768,90.125,-141.54,308.665
605914773,93.065,-146.195,310.765
605914777,94.395,-151.025,313.32
605914782,93.485,-156.065,315.0
605914788,91.28,-160.895,316.085
605914792,88.165,-164.22,316.015
605914797,83.79,-166.285,315.455
605914802,79.555,-167.37,315.49
605914807,76.44,-167.125,316.05
605914811,73.99,-166.775,316.54
605914816,71.715004,-164.85,318.045
605914821,69.65,-160.37,321.3
605914826,67.655,-154.175,324.905
605914830,64.33,-149.87,328.16
605914835,57.225,-146.895,331.765
605914840,48.055,-145.11,334.11002
605914845,38.08,-143.78,335.37
605914849,27.3,-143.57,336.595
605914854,16.415,-143.465,338.205
605914859,6.6150002,-143.85,340.55
605914863,-1.225,-144.445,344.12
605914867,-7.735,-145.215,348.355
605914872,-11.515,-145.18001,353.675
605914876,-13.615,-144.30501,358.68
605914881,-17.605,-145.18001,361.97
605914886,-22.295,-145.6,363.895
605914890,-27.37,-143.22,365.4
605914895,-33.425,-139.05501,365.68
605914901,-39.06,-133.105,364.63
605914905,-42.14,-124.53,364.455
605914910,-43.47,-115.29,366.8
605914915,-45.535,-107.835,371.315
605914920,-49.525,-103.845,375.48
605914924,-57.4,-103.6,378.805
605914929,-68.04,-103.67,382.585
605914934,-78.505,-101.85,386.05
605914938,-87.675,-98.0,388.64
605914942,-95.165,-92.925,389.935
605914947,-101.605,-88.62,391.685
605914951,-107.24,-86.135,394.59
605914956,-112.7,-85.33,398.055
605914961,-116.795,-86.17,402.01
605914965,-119.595,-88.13,407.54
605914970,-122.675,-91.7,412.86002
605914975,-126.665,-96.53,417.48
605914979,-131.6,-100.905,421.365
605914984,-135.765,-104.23,423.99
605914988,-138.46,-106.89,425.53
605914993,-139.37,-109.865,425.075
605914998,-137.62,-111.3,424.515
605915002,-135.485,-111.965004,423.15
605915007,-131.005,-112.21,420.105
605915013,-122.01,-110.705,417.445
605915017,-111.965004,-106.96,414.365
605915022,-101.325,-102.795,408.24
605915027,-91.875,-98.595,399.84
605915032,-86.24,-96.565,389.095
605915036,-83.44,-97.02,377.3
605915041,-80.78,-99.435,365.26
605915046,-76.755,-102.76,352.38
605915050,-69.93,-104.055,339.01
605915054,-61.39,-104.405,325.465
605915059,-51.695,-106.925,310.52
605915063,-40.005,-111.020004,294.7
605915068,-27.58,-115.08,276.99
605915073,-12.67,-120.225,257.67
605915077,6.65,-124.32,237.37
605915082,27.65,-123.725,213.64
605915087,49.455,-117.845,186.62
605915091,73.57,-106.75,157.78
605915096,96.11,-91.735,128.205
605915100,110.145004,-76.475,98.14
605915105,115.71,-63.525,67.865
605915110,115.64,-53.305,37.345
605915114,111.685,-45.115,6.895
605915119,108.955,-36.225,-22.785
605915125,109.270004,-24.115,-52.535
605915129,112.840004,-9.7300005,-82.775
605915134,119.56,5.04,-111.58
605915139,125.545,18.935,-137.34
605915144,127.54,31.22,-160.3
605915148,126.07,42.035,-180.32
605915153,121.975,51.485,-198.905
605915158,114.765,58.87,-217.7
605915163,106.89,64.785,-236.53
605915167,100.275,69.195,-254.66
605915172,95.76,72.52,-272.265
605915177,93.975,74.76,-288.82
605915182,95.515,75.915,-304.29
605915186,99.645,75.53,-319.13
605915191,105.56,73.71,-333.725
605915196,112.805,70.315,-349.545
605915200,120.61,65.8,-368.23502
605915204,128.66,63.35,-390.32
605915209,135.66,63.245,-416.535
605915213,141.12,64.68,-446.88
605915218,145.635,67.445,-481.355
605915223,149.835,73.535,-517.23
605915227,154.63,83.055,-552.965
605915232,159.53,93.45,-589.715
605915237,165.97,105.56,-624.89
605915241,174.51,118.020004,-657.86
605915246,187.285,129.64,-687.96
605915250,204.155,139.23,-716.065
605915255,223.405,147.35,-745.535
605915260,247.24,158.06,-774.375
605915264,272.265,167.44,-799.54
605915269,288.47,177.975,-830.27
605915275,296.625,188.965,-858.235
605915279,292.285,192.15,-882.945
605915284,267.05,189.07,-901.075
605915289,220.325,179.55,-913.43
605915294,158.62,174.965,-923.37
605915298,94.64,180.075,-932.505
605915303,32.48,194.915,-941.71
605915308,-22.61,222.04001,-952.175
605915312,-67.48,261.205,-968.135
605915316,-105.035,311.36002,-989.59
605915321,-134.96,371.28,-1016.89
605915325,-158.69,433.72,-1051.015
605915330,-172.76,497.63,-1091.65
605915335,-176.05,561.61,-1134.84
605915339,-170.03,626.85,-1146.5651
605915344,-155.75,691.04,-1146.74
605915349,-128.59,758.17,-1146.74
605915353,-85.54,820.19,-1146.74
605915358,-35.63,873.11,-1146.74
605915362,17.15,910.14,-1146.74
605915367,64.855,929.11,-1146.74
605915372,93.8,929.495,-1146.74
605915376,92.645,898.975,-1146.74
605915381,55.895,835.38,-1146.74
605915386,-15.365,743.085,-1146.74
605915390,-114.94,622.09,-1146.74
605915395,-235.025,488.495,-1146.74
605915399,-367.255,367.57,-1146.74
605915404,-504.945,260.435,-1146.53
605915409,-632.275,176.155,-1132.495
605915413,-746.165,116.76,-1111.145
605915418,-858.2,84.77,-1089.725
605915424,-975.415,88.27,-1053.78
605915428,-1070.3,136.115,-983.85
605915433,-1108.31,223.195,-887.18
605915438,-1096.76,329.98,-784.315
605915443,-1056.09,443.38,-689.745
605915447,-1010.135,495.145,-777.875
605915452,-938.735,512.365,-615.195
605915457,-881.86,498.96,-522.13
605915461,-762.65,498.505,-377.51
605915465,-724.64,510.16,-383.565
605915470,-715.785,520.975,-329.525
605915474,-712.215,515.235,-296.1
605915479,-748.335,500.57,-317.94
605915484,-762.51,489.825,-313.075
605915488,-783.335,461.055,-305.165
605915493,-801.43,421.365,-291.305
605915499,-827.68,382.41,-261.905
605915503,-876.505,336.63,-236.495
605915508,-904.575,289.66,-189.0
605915513,-907.83,258.16,-131.285
605915518,-901.11,226.485,-63.63
605915522,-872.655,201.985,20.755
605915527,-808.71,205.415,114.87
605915532,-720.86,236.145,211.575
605915537,-624.4,283.71,296.94
605915541,-536.13,335.02,367.5
605915546,-462.56,384.265,419.65
605915551,-403.445,426.895,449.155
605915556,-360.465,457.905,454.265
605915560,-332.325,476.035,439.04
605915565,-311.01,480.025,405.86002
605915570,-304.325,481.775,362.25
605915574,-307.93,476.28,320.565
605915578,-322.875,464.66,283.71
605915583,-345.17,446.74,253.715
605915587,-367.395,423.15,230.615
605915592,-386.19,390.915,209.93001
605915597,-396.27,350.595,195.37
605915601,-394.695,311.115,187.075
605915606,-381.255,281.155,181.895
605915611,-353.78,260.645,181.685
605915615,-304.255,254.625,192.15
605915620,-238.35,265.86002,208.04
605915624,-172.30501,283.36002,221.375
605915629,-117.495,295.015,231.455
605915634,-76.51,298.585,237.02
605915638,-46.375,297.535,236.88
605915643,-25.305,293.09,231.80501
605915648,-10.395,286.72,225.015
605915652,-0.28,279.65,215.53
605915657,3.57,270.48,203.595
605915661,4.97,258.44,192.78
605915666,4.585,245.245,182.77
605915671,4.795,231.21,175.105
605915675,4.585,217.7,169.925
605915680,5.6,205.765,165.76
605915686,7.5950003,194.25,162.12
605915690,9.24,182.77,159.6
605915695,11.69,170.66,158.445
605915700,13.195,158.235,157.5
605915705,15.645,147.63,156.975
605915709,18.515,138.46,157.885
605915714,20.405,130.48,158.585
605915719,22.12,123.935,159.11
605915723,24.78,117.46,157.85
605915727,27.79,111.895004,154.56
605915732,29.05,108.92,150.57
605915736,29.82,107.835,145.6
605915741,31.745,106.785,138.705
605915746,33.775,104.965004,129.535
605915750,35.735,103.67,119.07
605915755,37.03,103.075,109.2
605915760,37.625,101.57,99.12
605915764,36.96,98.840004,88.9
605915769,34.02,93.415,78.82
605915773,29.54,86.1,70.07
605915778,25.34,78.015,62.37
605915783,22.645,70.840004,55.72
605915787,21.805,65.17,50.05
605915792,22.33,59.745,45.185
605915798,23.52,54.88,41.475
605915802,24.325,50.855,38.535
605915807,24.01,47.39,36.085
605915812,22.75,44.205,34.51
605915817,21.0,42.21,33.81
605915821,20.125,41.44,33.565
605915826,20.51,41.475,33.46
605915831,21.875,40.915,32.515
605915835,23.625,40.145,31.325
605915839,25.48,39.27,30.345
605915844,27.09,37.695,29.19
605915848,28.42,35.07,27.685
605915853,29.575,31.675,25.375
605915858,30.415,27.895,22.785
605915862,30.065,23.94,19.565
605915867,28.525,19.32,16.485
605915873,26.39,13.86,13.58
605915877,23.94,7.945,10.15
605915882,22.05,1.89,7.175
605915887,21.455,-3.5,4.585
605915892,22.435,-8.33,2.555
605915896,24.605,-13.2300005,0.665
605915901,27.405,-17.955,-0.805
605915906,30.380001,-21.49,-1.575
605915910,33.95,-23.73,-2.065
605915914,37.38,-25.095,-2.205
605915919,40.075,-26.74,-2.59
605915923,41.965,-28.91,-3.465
605915928,43.295002,-30.94,-4.585
605915933,44.065,-32.69,-5.705
605915937,44.415,-34.475,-6.7200003
605915942,44.52,-36.645,-7.525
605915948,43.435,-40.145,-8.785
605915952,41.055,-44.94,-10.395
605915957,38.045002,-50.085,-12.075
605915962,35.035,-55.58,-13.685
605915967,32.13,-61.145,-14.875
605915971,29.435,-66.99,-15.96
605915976,27.475,-72.695,-16.485
605915981,26.67,-76.755,-15.8550005
605915985,25.375,-79.87,-14.49
605915989,25.76,-83.125,-13.72
605915994,26.775,-83.825,-14.315001
605915998,28.595,-84.0,-14.245
605916003,30.625,-84.98,-13.72
605916008,32.585,-86.24,-12.075
605916012,34.965,-86.52,-8.645
605916017,36.575,-87.815,-10.395
605916022,36.435,-90.16,-10.465
605916026,38.15,-91.035,-10.5
605916031,39.725,-88.340004,-10.71
605916035,43.33,-83.615,-10.185
605916040,49.175,-79.590004,-11.095
605916045,45.5,-69.545,-20.055
605916049,44.415,-65.555,-24.15
605916054,40.775,-64.505,-25.55
605916060,38.535,-61.81,-33.32
605916064,40.635,-56.385002,-45.395
605916069,30.94,-59.815,-51.765
605916074,3.325,-84.21,-44.45
605916079,-22.75,-103.215004,-43.995
605916083,-32.935,-108.5,-39.76
605916088,-20.895,-112.175,-39.41
605916093,-11.375,-113.19,-34.755
605916097,-5.04,-110.775,-31.605
605916101,-8.015,-106.365,-37.555
605916106,-7.525,-125.825,-56.595
605916110,-9.065,-155.505,-70.455
605916115,-20.65,-179.025,-77.840004
605916120,-29.75,-198.73,-79.485
605916124,-31.395,-214.585,-80.605
605916129,-30.695,-223.405,-86.03
605916134,-12.915,-230.51,-91.525
605916138,18.48,-243.46,-92.575
605916143,47.005,-258.055,-88.83
605916147,63.595,-265.335,-87.325
605916152,77.42,-268.765,-89.39
605916157,95.48,-274.715,-91.0
605916161,110.25,-281.085,-92.435
605916166,118.195,-284.34,-96.845
605916172,122.955,-285.565,-103.95
605916176,119.875,-284.76,-107.275
605916181,114.66,-284.27,-114.625
605916186,103.075,-288.47,-127.925
605916191,87.885,-296.905,-139.09
605916195,71.96,-304.57,-151.83
605916200,57.645,-309.12,-170.835
605916205,48.405,-311.5,-188.93001
605916209,39.515,-309.26,-199.535
605916213,38.255,-305.795,-208.775
605916218,40.81,-304.36002,-219.94
605916222,45.5,-304.85,-229.25
605916227,53.2,-305.935,-236.215
605916232,60.795002,-308.805,-243.635
605916236,69.86,-312.97,-253.715
605916241,82.32,-316.785,-264.635
605916247,98.0,-319.725,-274.995
605916251,115.5,-321.685,-284.83
605916256,131.95,-322.035,-294.595
605916261,146.58,-320.845,-306.145
605916266,158.76,-319.69,-320.075
605916270,168.28,-319.69,-334.98502
605916275,176.75,-320.32,-352.45
605916280,185.22,-321.125,-372.715
605916284,192.885,-322.84,-391.3
605916288,198.905,-323.33,-406.455
605916293,203.07,-320.915,-418.46
605916297,208.145,-317.065,-425.845
605916302,214.30501,-315.385,-425.67
605916307,222.81,-320.005,-419.265
605916311,235.41,-330.12,-408.31
605916316,252.98,-347.305,-392.875
605916322,273.805,-370.895,-374.465
605916326,295.645,-397.355,-355.18
605916331,317.31,-422.975,-335.23
605916336,335.86002,-445.23502,-315.63
605916341,348.285,-464.765,-297.85
605916345,352.695,-482.685,-283.395
605916350,348.25,-496.37,-272.825
605916355,334.39,-500.5,-265.72
605916359,313.46,-491.4,-260.715
605916363,288.365,-469.035,-257.74
605916368,260.015,-435.785,-254.835
605916372,228.515,-396.585,-250.005
605916377,199.57,-359.835,-248.815
605916382,177.17,-333.55,-243.88
605916386,156.24,-314.545,-229.53
605916391,137.865,-305.62,-212.835
605916396,129.15,-304.395,-192.675
605916400,126.735,-308.0,-170.065
605916405,127.26,-312.55,-157.08
605916409,129.78,-318.92,-151.725
605916414,136.465,-320.565,-150.57
605916419,148.715,-318.115,-149.905
605916423,167.755,-308.0,-145.39
605916428,181.825,-292.635,-137.725
605916434,183.68001,-281.82,-113.015
605916438,168.56,-271.95,-90.93
605916443,153.79,-264.705,-75.845
605916448,143.71,-260.225,-65.03
605916453,132.65,-260.47,-62.545002
605916457,124.565,-266.14,-62.685
605916462,121.87,-274.75,-62.86
605916467,115.29,-283.605,-62.265
605916471,107.03,-289.03,-60.865
605916475,104.090004,-294.805,-56.525
605916480,108.22,-301.455,-48.02
605916484,111.72,-312.725,-35.525
605916489,122.43,-330.54,-17.92
605916494,136.745,-356.58,2.66
605916498,150.325,-369.81,54.53
605916503,148.645,-345.275,94.395
605916508,147.42,-296.205,69.685
605916512,153.37,-249.865,47.705
605916517,157.92,-208.005,44.625
605916521,166.705,-182.7,45.22
605916526,164.71,-171.255,47.04
605916531,151.48,-176.995,55.65
605916535,135.52,-200.30501,63.665
605916540,119.595,-230.51,70.98
